,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
794,Q1RA49,245,357,0.0012,22.9,1,2,0.025,18.6,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=hisA PE=3 SV=2
795,Q1RA49,245,357,0.0012,22.9,2,2,7.8e+02,3.8,201,230,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=hisA PE=3 SV=2
796,Q8FG49,245,357,0.0012,22.9,1,2,0.025,18.6,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=hisA PE=3 SV=2
797,Q8FG49,245,357,0.0012,22.9,2,2,7.8e+02,3.8,201,230,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=hisA PE=3 SV=2
798,Q8EUY2,306,357,0.0012,22.9,1,1,0.0023,22.0,228,270,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Mycoplasma penetrans (strain HF-2) OX=272633 GN=pyrD PE=3 SV=1"
799,Q49V28,295,357,0.0012,22.8,1,2,2.5e+03,2.1,65,85,0.76,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=pdxS PE=3 SV=1
800,Q49V28,295,357,0.0012,22.8,2,2,0.02,18.9,197,252,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=pdxS PE=3 SV=1
801,A3MSN0,336,357,0.0012,22.8,1,1,0.0012,22.8,233,285,0.91,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Pyrobaculum calidifontis (strain JCM 11548 / VA1) OX=410359 GN=pdxS PE=3 SV=1
802,Q722Y6,240,357,0.0013,22.8,1,2,1.1,13.1,63,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=hisA PE=3 SV=1
803,Q722Y6,240,357,0.0013,22.8,2,2,44,7.9,185,221,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=hisA PE=3 SV=1
804,A4J560,304,357,0.0013,22.8,1,1,0.0023,21.9,228,269,0.88,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Desulfotomaculum reducens (strain MI-1) OX=349161 GN=pyrD PE=1 SV=1"
805,A0QSU4,375,357,0.0013,22.8,1,2,3,11.7,127,218,0.69,Uncharacterized oxidoreductase MSMEG_1603/MSMEI_1564 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_1603 PE=1 SV=1
806,A0QSU4,375,357,0.0013,22.8,2,2,9.1,10.1,261,298,0.88,Uncharacterized oxidoreductase MSMEG_1603/MSMEI_1564 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_1603 PE=1 SV=1
807,Q4L3H8,295,357,0.0013,22.8,1,1,0.0018,22.3,196,252,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=pdxS PE=3 SV=1
808,A8LHX5,253,357,0.0013,22.8,1,2,1e+02,6.7,54,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisF PE=3 SV=1
809,A8LHX5,253,357,0.0013,22.8,2,2,0.36,14.7,185,229,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisF PE=3 SV=1
810,B7GQS5,256,357,0.0013,22.8,1,2,29,8.5,62,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisF PE=3 SV=1
811,B7GQS5,256,357,0.0013,22.8,2,2,1.4,12.8,191,234,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisF PE=3 SV=1
812,B7GQ51,241,357,0.0013,22.7,1,2,0.55,14.1,70,117,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
813,B7GQ51,241,357,0.0013,22.7,2,2,1e+02,6.7,180,223,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
814,B2J2G1,257,357,0.0013,22.7,1,2,6,10.7,60,106,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
815,B2J2G1,257,357,0.0013,22.7,2,2,1.3,12.9,182,216,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
816,Q6HAI0,327,357,0.0013,22.7,1,1,0.0035,21.3,195,241,0.88,GMP reductase OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=guaC PE=3 SV=1
817,A0RLN5,328,357,0.0013,22.7,1,1,0.0035,21.3,196,242,0.88,GMP reductase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=guaC PE=3 SV=1
818,B5YJH1,303,357,0.0013,22.7,1,1,0.0013,22.7,227,270,0.84,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=pyrD PE=3 SV=1"
819,A6LDI7,251,357,0.0014,22.7,1,2,0.19,15.6,63,107,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=hisF PE=3 SV=1
820,A6LDI7,251,357,0.0014,22.7,2,2,3e+02,5.1,189,219,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=hisF PE=3 SV=1
821,Q8G6F7,256,357,0.0014,22.7,1,2,29,8.5,62,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisF PE=3 SV=1
822,Q8G6F7,256,357,0.0014,22.7,2,2,1.4,12.8,191,234,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisF PE=3 SV=1
823,Q72WY4,327,357,0.0014,22.7,1,1,0.0035,21.3,195,241,0.88,GMP reductase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=guaC PE=3 SV=1
824,Q18JI3,270,357,0.0014,22.7,1,2,0.12,16.3,67,116,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
825,Q18JI3,270,357,0.0014,22.7,2,2,4.2e+02,4.7,204,233,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
826,B1LP17,245,357,0.0014,22.7,1,2,0.036,18.0,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=hisA PE=3 SV=1
827,B1LP17,245,357,0.0014,22.7,2,2,7.8e+02,3.8,201,230,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=hisA PE=3 SV=1
828,Q814I1,328,357,0.0014,22.7,1,1,0.0036,21.3,196,242,0.88,GMP reductase OS=Bacillus cereus (strain ATCC 14579 / DSM 31 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NRRL B-3711) OX=226900 GN=guaC PE=3 SV=1
829,Q3Z0G1,246,357,0.0014,22.7,1,2,0.036,18.0,61,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella sonnei (strain Ss046) OX=300269 GN=hisA PE=3 SV=1
830,Q3Z0G1,246,357,0.0014,22.7,2,2,7.8e+02,3.8,202,231,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella sonnei (strain Ss046) OX=300269 GN=hisA PE=3 SV=1
831,Q4ZUM3,343,357,0.0014,22.6,1,1,0.0025,21.8,235,322,0.70,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas syringae pv. syringae (strain B728a) OX=205918 GN=pyrD PE=3 SV=1
832,A0RZ77,234,357,0.0015,22.6,1,2,0.22,15.4,62,102,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cenarchaeum symbiosum (strain A) OX=414004 GN=hisA PE=3 SV=1
833,A0RZ77,234,357,0.0015,22.6,2,2,85,6.9,190,220,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cenarchaeum symbiosum (strain A) OX=414004 GN=hisA PE=3 SV=1
834,B8J216,259,357,0.0015,22.6,1,2,73,7.1,63,105,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=hisF PE=3 SV=1
835,B8J216,259,357,0.0015,22.6,2,2,0.39,14.6,190,223,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=hisF PE=3 SV=1
836,A5UBN2,291,357,0.0015,22.6,1,1,0.002,22.2,192,239,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain PittEE) OX=374930 GN=pdxS PE=3 SV=1
837,P45293,291,357,0.0015,22.6,1,1,0.002,22.2,192,239,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=pdxS PE=1 SV=1
838,Q4QJU5,291,357,0.0015,22.6,1,1,0.002,22.2,192,239,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain 86-028NP) OX=281310 GN=pdxS PE=3 SV=1
839,A9ML12,245,357,0.0015,22.6,1,2,0.016,19.2,57,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=hisA PE=3 SV=1
840,A9ML12,245,357,0.0015,22.6,2,2,4.7e+02,4.5,200,230,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=hisA PE=3 SV=1
841,P62453,252,357,0.0015,22.6,1,2,2.5e+02,5.4,42,107,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039) OX=262724 GN=hisF PE=3 SV=1
842,P62453,252,357,0.0015,22.6,2,2,0.25,15.3,185,228,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039) OX=262724 GN=hisF PE=3 SV=1
843,Q831S1,325,357,0.0015,22.6,1,1,0.0041,21.1,195,246,0.88,GMP reductase OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=guaC PE=3 SV=1
844,A8AAK3,255,357,0.0015,22.6,1,2,3.8,11.4,63,108,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=hisF PE=3 SV=1
845,A8AAK3,255,357,0.0015,22.6,2,2,14,9.5,185,224,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=hisF PE=3 SV=1
846,Q7SIB9,252,357,0.0015,22.6,1,2,2.5e+02,5.4,42,107,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisF PE=1 SV=1
847,Q7SIB9,252,357,0.0015,22.6,2,2,0.25,15.3,185,228,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisF PE=1 SV=1
848,A6WX52,261,357,0.0015,22.5,1,2,15,9.4,60,114,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1
849,A6WX52,261,357,0.0015,22.5,2,2,1.9,12.3,190,220,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1
850,B9MS26,300,357,0.0016,22.5,1,1,0.0044,21.0,223,267,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / Z-1320) OX=521460 GN=pyrD PE=3 SV=1"
851,C3PHA6,254,357,0.0016,22.5,1,2,5.9,10.7,59,104,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CN-1) OX=548476 GN=hisF PE=3 SV=1
852,C3PHA6,254,357,0.0016,22.5,2,2,4.8,11.0,188,232,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CN-1) OX=548476 GN=hisF PE=3 SV=1
853,Q67KI0,254,357,0.0016,22.4,1,2,17,9.3,61,109,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Symbiobacterium thermophilum (strain T / IAM 14863) OX=292459 GN=hisF PE=3 SV=1
854,Q67KI0,254,357,0.0016,22.4,2,2,1.6,12.6,187,225,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Symbiobacterium thermophilum (strain T / IAM 14863) OX=292459 GN=hisF PE=3 SV=1
855,A9VTC4,309,357,0.0016,22.4,1,1,0.0036,21.3,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=pyrD PE=3 SV=1"
856,Q820Q0,258,357,0.0017,22.4,1,2,22,8.9,63,105,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410 GN=hisF PE=3 SV=1
857,Q820Q0,258,357,0.0017,22.4,2,2,1.9,12.4,191,235,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410 GN=hisF PE=3 SV=1
858,Q4JW52,260,357,0.0017,22.4,1,2,0.81,13.6,59,105,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
859,Q4JW52,260,357,0.0017,22.4,2,2,42,7.9,195,237,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
860,A3PCK5,255,357,0.0017,22.4,1,2,0.33,14.8,66,108,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9301) OX=167546 GN=hisA PE=3 SV=1
861,A3PCK5,255,357,0.0017,22.4,2,2,2.5e+02,5.4,181,215,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9301) OX=167546 GN=hisA PE=3 SV=1
862,Q88L40,340,357,0.0017,22.4,1,1,0.0032,21.5,259,322,0.74,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=pyrD PE=3 SV=1
863,A7MNF6,401,357,0.0017,22.4,1,1,0.0024,21.9,289,370,0.81,L-lactate dehydrogenase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=lldD PE=3 SV=1
864,B0R4B2,273,357,0.0017,22.3,1,2,0.32,14.9,48,108,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1) OX=478009 GN=hisF PE=3 SV=1
865,B0R4B2,273,357,0.0017,22.3,2,2,1.2e+02,6.5,206,247,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1) OX=478009 GN=hisF PE=3 SV=1
866,Q9HR52,273,357,0.0017,22.3,1,2,0.32,14.9,48,108,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisF PE=3 SV=1
867,Q9HR52,273,357,0.0017,22.3,2,2,1.2e+02,6.5,206,247,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisF PE=3 SV=1
868,A9W5U0,258,357,0.0018,22.3,1,2,28,8.5,61,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain PA1) OX=419610 GN=hisF PE=3 SV=1
869,A9W5U0,258,357,0.0018,22.3,2,2,0.37,14.7,189,233,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain PA1) OX=419610 GN=hisF PE=3 SV=1
870,B3PGA4,257,357,0.0018,22.3,1,2,5.4,10.9,62,107,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
871,B3PGA4,257,357,0.0018,22.3,2,2,10,9.9,193,234,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
872,A0RHQ6,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=pyrD PE=3 SV=1"
873,Q3KFC7,339,357,0.0018,22.3,1,1,0.0041,21.1,258,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas fluorescens (strain Pf0-1) OX=205922 GN=pyrD PE=3 SV=1
874,B0T799,241,357,0.0018,22.3,1,2,2.1,12.2,65,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
875,B0T799,241,357,0.0018,22.3,2,2,1.7,12.5,182,207,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
876,Q2J8L3,254,357,0.0018,22.3,1,2,15,9.4,62,109,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Frankia casuarinae (strain DSM 45818 / CECT 9043 / CcI3) OX=106370 GN=hisF PE=3 SV=1
877,Q2J8L3,254,357,0.0018,22.3,2,2,3.3,11.6,190,232,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Frankia casuarinae (strain DSM 45818 / CECT 9043 / CcI3) OX=106370 GN=hisF PE=3 SV=1
878,Q8GDQ6,261,357,0.0018,22.3,1,2,19,9.1,59,109,0.86,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1
879,Q8GDQ6,261,357,0.0018,22.3,2,2,3.7,11.4,191,228,0.83,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1
880,B1KYX5,290,357,0.0018,22.3,1,1,0.0062,20.5,190,241,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Clostridium botulinum (strain Loch Maree / Type A3) OX=498214 GN=pdxS PE=3 SV=1
881,A9A5X1,236,357,0.0018,22.3,1,2,4.7,11.0,61,102,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisA PE=3 SV=1
882,A9A5X1,236,357,0.0018,22.3,2,2,18,9.2,187,220,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisA PE=3 SV=1
883,B7HLL8,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain AH187) OX=405534 GN=pyrD PE=3 SV=1"
884,B7JJX1,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain AH820) OX=405535 GN=pyrD PE=3 SV=1"
885,B9IVW1,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain Q1) OX=361100 GN=pyrD PE=3 SV=1"
886,C1EPP8,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain 03BB102) OX=572264 GN=pyrD PE=3 SV=1"
887,C3L742,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus anthracis (strain CDC 684 / NRRL 3495) OX=568206 GN=pyrD PE=3 SV=1"
888,C3P654,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus anthracis (strain A0248) OX=592021 GN=pyrD PE=3 SV=1"
889,Q636E2,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=pyrD PE=3 SV=1"
890,Q6HET0,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=pyrD PE=3 SV=1"
891,Q732I5,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=pyrD PE=3 SV=1"
892,Q81WF4,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus anthracis OX=1392 GN=pyrD PE=3 SV=1"
893,B3GXB6,295,357,0.0018,22.3,1,1,0.016,19.2,195,253,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457 GN=pdxS PE=3 SV=1
894,B7IUP4,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain G9842) OX=405531 GN=pyrD PE=3 SV=1"
895,Q819S5,309,357,0.0018,22.3,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain ATCC 14579 / DSM 31 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NRRL B-3711) OX=226900 GN=pyrD PE=3 SV=1"
896,Q65LF6,326,357,0.0019,22.3,1,1,0.0044,21.0,195,240,0.88,GMP reductase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=guaC PE=3 SV=1
897,B1IZ50,245,357,0.0019,22.2,1,2,0.038,17.9,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=hisA PE=3 SV=1
898,B1IZ50,245,357,0.0019,22.2,2,2,7.8e+02,3.8,201,230,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=hisA PE=3 SV=1
899,B7H6M0,309,357,0.0019,22.2,1,1,0.0039,21.2,225,267,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus cereus (strain B4264) OX=405532 GN=pyrD PE=3 SV=1"
900,B5YU80,245,357,0.0019,22.2,1,2,0.038,17.9,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450 GN=hisA PE=3 SV=1
