,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
639,B0KI44,245,356,0.00017,25.6,2,2,0.23,15.3,182,216,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas putida (strain GB-1) OX=76869 GN=hisA PE=3 SV=1
640,Q9CFW8,311,356,0.00017,25.6,1,1,0.00031,24.8,230,272,0.94,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=pyrDB PE=1 SV=1"
641,Q3MEF5,257,356,0.00018,25.6,1,2,36,8.1,61,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisF PE=3 SV=1
642,Q3MEF5,257,356,0.00018,25.6,2,2,0.19,15.6,188,226,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisF PE=3 SV=1
643,A5G8S9,253,356,0.00018,25.6,1,2,3.8,11.3,62,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter uraniireducens (strain Rf4) OX=351605 GN=hisF PE=3 SV=1
644,A5G8S9,253,356,0.00018,25.6,2,2,1.8,12.4,186,224,0.73,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacter uraniireducens (strain Rf4) OX=351605 GN=hisF PE=3 SV=1
645,B1WRP7,257,356,0.00018,25.6,1,2,1.4,12.8,66,109,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
646,B1WRP7,257,356,0.00018,25.6,2,2,2.9,11.7,182,236,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
647,Q9S2T7,251,356,0.00018,25.5,1,2,3.5,11.4,61,111,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=hisF PE=3 SV=1
648,Q9S2T7,251,356,0.00018,25.5,2,2,1.6,12.6,187,229,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=hisF PE=3 SV=1
649,Q04SA6,256,356,0.00019,25.5,1,2,0.38,14.6,58,113,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277 GN=hisF PE=3 SV=1
650,Q04SA6,256,356,0.00019,25.5,2,2,20,8.9,189,232,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277 GN=hisF PE=3 SV=1
651,Q050D2,256,356,0.00019,25.5,1,2,0.38,14.6,58,113,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain L550) OX=355276 GN=hisF PE=3 SV=1
652,Q050D2,256,356,0.00019,25.5,2,2,20,8.9,189,232,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain L550) OX=355276 GN=hisF PE=3 SV=1
653,C4XPD6,306,356,0.0002,25.4,1,1,0.00031,24.8,230,271,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1) OX=573370 GN=pyrD PE=3 SV=1"
654,Q3B287,256,356,0.0002,25.4,1,2,0.061,17.2,61,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelodictyon luteolum (strain DSM 273 / 2530) OX=319225 GN=hisA PE=3 SV=1
655,Q3B287,256,356,0.0002,25.4,2,2,1.5e+02,6.1,187,230,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelodictyon luteolum (strain DSM 273 / 2530) OX=319225 GN=hisA PE=3 SV=1
656,Q50757,238,356,0.0002,25.4,1,2,18,9.1,63,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
657,Q50757,238,356,0.0002,25.4,2,2,0.34,14.8,183,222,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
658,B0JGL3,253,356,0.0002,25.4,1,2,2.3,12.0,65,111,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisA PE=3 SV=1
659,B0JGL3,253,356,0.0002,25.4,2,2,3.3,11.5,180,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Microcystis aeruginosa (strain NIES-843) OX=449447 GN=hisA PE=3 SV=1
660,A1U5H5,257,356,0.0002,25.4,1,2,2,12.3,59,113,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisF PE=3 SV=1
661,A1U5H5,257,356,0.0002,25.4,2,2,4,11.3,191,234,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisF PE=3 SV=1
662,B5YE90,252,356,0.00021,25.3,1,2,1.1,13.1,63,110,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Dictyoglomus thermophilum (strain ATCC 35947 / DSM 3960 / H-6-12) OX=309799 GN=hisF PE=3 SV=1
663,B5YE90,252,356,0.00021,25.3,2,2,9.9,10.0,185,228,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dictyoglomus thermophilum (strain ATCC 35947 / DSM 3960 / H-6-12) OX=309799 GN=hisF PE=3 SV=1
664,A6UUZ9,275,356,0.00021,25.3,1,2,17,9.2,63,110,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1
665,A6UUZ9,275,356,0.00021,25.3,2,2,0.54,14.1,208,246,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1
666,A8FD19,310,356,0.00021,25.3,1,1,0.00037,24.5,224,265,0.90,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=pyrD PE=3 SV=1"
667,A6VHY8,272,356,0.00022,25.3,1,2,41,7.9,63,111,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368 GN=hisF PE=3 SV=1
668,A6VHY8,272,356,0.00022,25.3,2,2,0.23,15.3,206,260,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368 GN=hisF PE=3 SV=1
669,Q8EUY2,306,356,0.00022,25.3,1,1,0.00042,24.4,229,270,0.91,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Mycoplasma penetrans (strain HF-2) OX=272633 GN=pyrD PE=3 SV=1"
670,Q5KVD0,252,356,0.00022,25.3,1,2,1,13.2,59,108,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=hisF PE=3 SV=1
671,Q5KVD0,252,356,0.00022,25.3,2,2,8.5,10.2,186,233,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=hisF PE=3 SV=1
672,A5ISL9,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain JH9) OX=359786 GN=guaC PE=3 SV=1
673,A5ISL9,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain JH9) OX=359786 GN=guaC PE=3 SV=1
674,A6U1F7,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain JH1) OX=359787 GN=guaC PE=3 SV=1
675,A6U1F7,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain JH1) OX=359787 GN=guaC PE=3 SV=1
676,A7X1Z1,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain Mu3 / ATCC 700698) OX=418127 GN=guaC PE=3 SV=1
677,A7X1Z1,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain Mu3 / ATCC 700698) OX=418127 GN=guaC PE=3 SV=1
678,P60562,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaC PE=3 SV=1
679,P60562,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaC PE=3 SV=1
680,P60563,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaC PE=1 SV=1
681,P60563,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaC PE=1 SV=1
682,P60564,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaC PE=3 SV=1
683,P60564,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaC PE=3 SV=1
684,Q6G9M1,325,356,0.00023,25.2,1,2,7.5e+02,3.8,126,167,0.86,GMP reductase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaC PE=3 SV=1
685,Q6G9M1,325,356,0.00023,25.2,2,2,0.018,19.0,195,239,0.88,GMP reductase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaC PE=3 SV=1
686,A5VHS3,308,356,0.00023,25.2,1,1,0.0005,24.1,232,273,0.87,Dihydroorotate dehydrogenase A (fumarate) OS=Lactobacillus reuteri (strain DSM 20016) OX=557436 GN=pyrD PE=3 SV=1
687,B2G5A3,308,356,0.00023,25.2,1,1,0.0005,24.1,232,273,0.87,Dihydroorotate dehydrogenase A (fumarate) OS=Lactobacillus reuteri (strain JCM 1112) OX=557433 GN=pyrD PE=3 SV=1
688,Q7P0E9,254,356,0.00023,25.2,1,2,1.6,12.5,57,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisF PE=3 SV=1
689,Q7P0E9,254,356,0.00023,25.2,2,2,4.2,11.2,187,226,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisF PE=3 SV=1
690,Q5HPK5,325,356,0.00023,25.2,1,2,3.4e+02,4.9,125,167,0.86,GMP reductase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaC PE=3 SV=1
691,Q5HPK5,325,356,0.00023,25.2,2,2,0.04,17.8,194,239,0.87,GMP reductase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaC PE=3 SV=1
692,Q8CPC9,325,356,0.00023,25.2,1,2,3.4e+02,4.9,125,167,0.86,GMP reductase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaC PE=3 SV=1
693,Q8CPC9,325,356,0.00023,25.2,2,2,0.04,17.8,194,239,0.87,GMP reductase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaC PE=3 SV=1
694,B9DP67,325,356,0.00025,25.1,1,2,4.4e+02,4.5,126,167,0.86,GMP reductase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=guaC PE=3 SV=1
695,B9DP67,325,356,0.00025,25.1,2,2,0.028,18.3,194,239,0.88,GMP reductase OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=guaC PE=3 SV=1
696,Q1H4R2,252,356,0.00025,25.1,1,2,0.48,14.3,63,118,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875) OX=265072 GN=hisF PE=3 SV=1
697,Q1H4R2,252,356,0.00025,25.1,2,2,19,9.0,186,228,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacillus flagellatus (strain KT / ATCC 51484 / DSM 6875) OX=265072 GN=hisF PE=3 SV=1
698,Q6A6A0,229,356,0.00025,25.1,1,1,0.00025,25.1,111,214,0.79,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Cutibacterium acnes (strain DSM 16379 / KPA171202) OX=267747 GN=nanE PE=3 SV=1
699,Q8R7I7,237,356,0.00025,25.1,1,1,0.00039,24.4,167,212,0.78,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=nanE PE=3 SV=2
700,Q21NH5,257,356,0.00025,25.1,1,2,1.1,13.1,62,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=hisF PE=3 SV=1
701,Q21NH5,257,356,0.00025,25.1,2,2,3.7,11.4,191,234,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=hisF PE=3 SV=1
702,Q0AEU1,258,356,0.00026,25.0,1,2,3.2,11.6,64,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisF PE=3 SV=1
703,Q0AEU1,258,356,0.00026,25.0,2,2,3.3,11.5,192,234,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisF PE=3 SV=1
704,O05269,326,356,0.00026,25.0,1,2,1.3e+03,3.0,127,168,0.85,GMP reductase OS=Bacillus subtilis (strain 168) OX=224308 GN=guaC PE=2 SV=2
705,O05269,326,356,0.00026,25.0,2,2,0.017,19.1,196,240,0.88,GMP reductase OS=Bacillus subtilis (strain 168) OX=224308 GN=guaC PE=2 SV=2
706,A6VDQ9,256,356,0.00027,25.0,1,2,0.88,13.4,58,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=hisF PE=3 SV=1
707,A6VDQ9,256,356,0.00027,25.0,2,2,9.7,10.0,193,230,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=hisF PE=3 SV=1
708,A6Q117,254,356,0.00027,25.0,1,2,26,8.6,62,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisF PE=3 SV=1
709,A6Q117,254,356,0.00027,25.0,2,2,0.42,14.5,187,225,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Nitratiruptor sp. (strain SB155-2) OX=387092 GN=hisF PE=3 SV=1
710,B8FP24,253,356,0.00027,25.0,1,2,9.2,10.1,62,110,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=hisF PE=3 SV=1
711,B8FP24,253,356,0.00027,25.0,2,2,1.2,13.0,185,224,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain DCB-2 / DSM 10664) OX=272564 GN=hisF PE=3 SV=1
712,P62357,241,356,0.00027,25.0,1,2,3.7,11.3,65,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain S2 / LL) OX=267377 GN=hisA PE=3 SV=1
713,P62357,241,356,0.00027,25.0,2,2,3.1,11.6,183,222,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus maripaludis (strain S2 / LL) OX=267377 GN=hisA PE=3 SV=1
714,B2V9M8,252,356,0.00027,25.0,1,2,3.2,11.6,62,116,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisF PE=3 SV=1
715,B2V9M8,252,356,0.00027,25.0,2,2,3.5,11.4,185,226,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=hisF PE=3 SV=1
716,Q24QJ5,254,356,0.00027,25.0,1,2,9.3,10.1,63,111,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=hisF PE=3 SV=1
717,Q24QJ5,254,356,0.00027,25.0,2,2,1.2,13.0,186,225,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=hisF PE=3 SV=1
718,Q10Y87,257,356,0.00027,25.0,1,2,0.86,13.4,66,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=hisA PE=3 SV=1
719,Q10Y87,257,356,0.00027,25.0,2,2,5.3,10.8,182,216,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=hisA PE=3 SV=1
720,A9B5I5,263,356,0.00027,25.0,1,2,2.1,12.2,55,110,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisF PE=3 SV=1
721,A9B5I5,263,356,0.00027,25.0,2,2,6.3,10.6,192,230,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisF PE=3 SV=1
722,B7V3N3,256,356,0.00028,24.9,1,2,0.92,13.4,58,112,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=hisF PE=3 SV=1
723,B7V3N3,256,356,0.00028,24.9,2,2,9.7,10.0,193,230,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=hisF PE=3 SV=1
724,Q02EM6,256,356,0.00028,24.9,1,2,0.92,13.4,58,112,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=hisF PE=3 SV=1
725,Q02EM6,256,356,0.00028,24.9,2,2,9.7,10.0,193,230,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=hisF PE=3 SV=1
726,Q9HU44,256,356,0.00028,24.9,1,2,0.92,13.4,58,112,0.89,Imidazole glycerol phosphate synthase subunit hisF1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF1 PE=3 SV=1
727,Q9HU44,256,356,0.00028,24.9,2,2,9.7,10.0,193,230,0.82,Imidazole glycerol phosphate synthase subunit hisF1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF1 PE=3 SV=1
728,Q2NHB3,237,356,0.00028,24.9,1,2,0.82,13.5,62,110,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860 GN=hisA PE=3 SV=1
729,Q2NHB3,237,356,0.00028,24.9,2,2,15,9.4,182,221,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860 GN=hisA PE=3 SV=1
730,B1YIR7,309,356,0.00028,24.9,1,1,0.00065,23.7,226,267,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Exiguobacterium sibiricum (strain DSM 17290 / CIP 109462 / JCM 13490 / 255-15) OX=262543 GN=pyrD PE=3 SV=1"
731,Q8ERJ2,327,356,0.00028,24.9,1,2,1.3e+03,3.0,128,168,0.87,GMP reductase OS=Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) OX=221109 GN=guaC PE=3 SV=1
732,Q8ERJ2,327,356,0.00028,24.9,2,2,0.011,19.7,196,240,0.88,GMP reductase OS=Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) OX=221109 GN=guaC PE=3 SV=1
733,A4TKK7,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=hisA PE=3 SV=1
734,A4TKK7,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=hisA PE=3 SV=1
735,A7FJH4,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747 GN=hisA PE=3 SV=1
736,A7FJH4,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747 GN=hisA PE=3 SV=1
737,A9R2K8,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Angola) OX=349746 GN=hisA PE=3 SV=1
738,A9R2K8,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Angola) OX=349746 GN=hisA PE=3 SV=1
739,B1JPW4,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800 GN=hisA PE=3 SV=1
740,B1JPW4,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800 GN=hisA PE=3 SV=1
741,B2JZM5,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=hisA PE=3 SV=1
742,B2JZM5,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=hisA PE=3 SV=1
743,Q1C9R5,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=hisA PE=3 SV=1
744,Q1C9R5,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=hisA PE=3 SV=1
745,Q1CGW6,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628 GN=hisA PE=3 SV=1
746,Q1CGW6,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628 GN=hisA PE=3 SV=1
747,Q66C53,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=hisA PE=3 SV=1
748,Q66C53,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=hisA PE=3 SV=1
749,Q8ZFX9,245,356,0.00028,24.9,1,2,0.028,18.3,55,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis OX=632 GN=hisA PE=3 SV=1
750,Q8ZFX9,245,356,0.00028,24.9,2,2,4.3e+02,4.6,183,230,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia pestis OX=632 GN=hisA PE=3 SV=1
